course_title,rating,review_count,skills_list,platform,level,duration
Must Learn Skills for Testers[SQL+Unix+ShellScript+Jira+ALM],4.3,60,"['database design', 'database application', 'software testing', 'database theory', 'database administration']",udemy,0,5.0
"4-in-1 bundle: MySQL, PostgreSQL, Microsoft SQL & Oracle SQL",4.7,60,"['sql', 'microsoft excel', 'postgresql', 'microsoft azure', 'internet of things']",udemy,1,15.5
Python for Mastering Machine Learning and Data Science,4.8,60,"['machine learning', 'machine learning algorithms', 'applied machine learning', 'machine learning software', 'statistical machine learning']",udemy,1,20.0
Learning SQL For Oracle,4.0,60,['sql'],udemy,0,9.0
Maya & Unreal: Complete Guide to Fast 3D Animation & Rigging,4.4,60,"['google app engine', 'search engine optimization', 'game theory']",udemy,1,6.5
"Robot Framework - Codeless UI, API and Mobile Automation",4.4,60,"['cloud api', 'mobile security', 'mobile development', 'mobile development tools']",udemy,0,21.5
Hands-On WebAssembly for C++ Programmers,3.3,60,"['performance management', 'c++ programming', 'internet of things']",udemy,1,3.0
Build Complete Blog System With Laravel 8 ( Upgraded to 9 ),4.5,60,"['system security', 'system software', 'system programming']",udemy,0,15.0
Maya & Unreal: Complete Guide to Fast 3D Animation & Rigging,4.4,60,"['google app engine', 'search engine optimization', 'game theory']",udemy,1,6.5
Introduction to R programming & RStudio for beginners,3.2,60,['r programming'],udemy,1,31.0
Unreal Engine 4 - Multiplayer Team Based FPS In Blueprints,4.9,60,"['google app engine', 'search engine optimization', 'game theory']",udemy,0,44.0
Fast WPF in C# Windows Presentation Foundation for Beginners,4.4,60,"['sql', 'c# programming']",udemy,0,60.5
AWS & React: Deploy an Auto-Scaling E-Commerce App with ELB,4.3,60,"['cloud storage', 'amazon web services', 'aws']",udemy,0,13.5
Build a website HTML5 CSS3 Beginner Course,4.2,60,"['website', 'php programming']",udemy,1,2.0
"iOS 10 Swift 3 hands on features - Siri Kit , Messages , ...",2.7,60,"['google app engine', 'ios development', 'swift programming']",udemy,2,2.5
WebGL internals,4.6,60,['javascript'],udemy,0,8.0
Apache Pinot : A Hands on Course,4.5,60,"['apache', 'internet of things']",udemy,0,2.5
Build a Photo Blog with Ruby on Rails,4.3,60,"['application development', 'database application']",udemy,2,1.5
Guide to Big Data Analytics: Origination to Opportunities,4.2,60,"['big data', 'basic descriptive statistics', 'information technology']",udemy,1,2.5
Building Mobile Apps with Ionic 4,3.9,60,"['google cloud platform', 'cross platform development']",udemy,2,4.0
Guide to Big Data Analytics: Origination to Opportunities,4.2,60,"['big data', 'basic descriptive statistics', 'information technology']",udemy,1,2.5
"React JS for Web Development: React with Node JS, MongoDB",4.7,60,['react'],udemy,0,21.5
Learn by Example : Selenium for Automated Web Testing,3.9,60,['software testing'],udemy,0,6.0
"MERN Stack ECommerce App - React,Redux,Node,Express,Mongo DB",4.5,60,"['application development', 'database application']",udemy,2,15.0
"Build a REST API with MariaDB ,Python, Django",4.4,60,"['python programming', 'cloud api', 'django']",udemy,1,2.0
Learn JavaScript by Creating 10 Practical Projects,4.6,61,"['javascript', 'html and css']",udemy,1,6.0
Master Typescript : Learn Typescript from scratch,2.5,59,['javascript'],udemy,0,3.5
C# with WinForms and SQL Create Database Driven Desktop App,4.6,59,"['sql', 'c# programming']",udemy,1,3.0
The JavaScript Course: Build Modern JavaScript Projects,4.4,59,['javascript'],udemy,0,6.5
Unity Programming Fundamentals,4.3,59,['c# programming'],udemy,1,4.0
Build a RESTFul API Weather App with Alamofire & Swift 5,4.5,59,"['google app engine', 'cloud api']",udemy,1,3.0
Apache Spark Interview Questions Preparation Course,3.6,59,['apache'],udemy,0,2.0
"Angular 12, Python Django and MySQL Full-Stack App",4.4,59,"['python programming', 'application development', 'database application', 'django', 'angular']",udemy,1,1.0
Tic-Tac-Toe Clone - The Complete Cocos2d-x C++ Game Course,3.3,59,['game theory'],udemy,1,3.5
Basic Python for Beginners,4.2,59,"['python programming', 'internet of things']",udemy,1,1.5
Human Computer Interaction & Machine Learning,3.4,59,"['machine learning', 'machine learning algorithms', 'applied machine learning', 'machine learning software', 'statistical machine learning', 'internet of things']",udemy,0,7.5
Advanced Reinforcement Learning in Python: cutting-edge DQNs,4.7,59,"['deep learning', 'artificial neural networks', 'basic descriptive statistics', 'business intelligence', 'emotional intelligence', 'reinforcement learning']",udemy,0,8.5
NodeJS For Beginners,4.1,59,"['javascript', 'information technology']",udemy,1,2.5
"Master Fullstack - React, Fastify Node.js, Postgresql & TDD",3.4,59,"['application development', 'database application', 'react', 'postgresql']",udemy,0,19.5
AR app development using Unity in 2023,4.0,59,"['writing', 'internet of things', 'virtual reality']",udemy,1,2.0
XML XSLT - Crash Course for Beginners,3.9,59,['internet of things'],udemy,0,1.0
Django 2.1 - Python Web Development for Beginners,4.5,59,"['python programming', 'django']",udemy,1,3.5
Advanced Algorithms and Data Structures in Python,4.6,59,"['problem solving', 'algorithms', 'machine learning algorithms', 'search engine optimization']",udemy,0,10.5
#1 Complete ASP.NET Core MVC Single-Page App[The Future],4.6,59,"['application development', 'database application', 'google app engine']",udemy,2,2.0
2022 Complete Data Structures: Data Structures With Python,4.2,59,"['python programming', 'data structures']",udemy,0,2.0
Cloud-Powered Web App Development with AWS and PHP,4.5,59,"['load', 'google app engine', 'amazon web services', 'cloud load balancing', 'php programming', 'aws']",udemy,1,14.5
Master Parallel & Concurrent Programming Using Python:2 in 1,3.2,59,"['python programming', 'internet of things']",udemy,4,6.5
Learn how to build a Chess game in iOS 10.,4.2,59,['game theory'],udemy,2,7.0
Master Laravel With Vue JS,4.7,59,['basic descriptive statistics'],udemy,0,24.5
Django: Create Your Own Modern Banking App with Django 2023,4.0,60,"['google app engine', 'banking', 'django']",udemy,2,12.0
Little Adventurer: Learn to make a 3D action game with Godot,4.5,59,"['game theory', '3d']",udemy,1,5.5
Java Programming for Absolute Beginners,4.6,59,"['java programming', 'internet of things']",udemy,1,3.0
Learn iOS8 and Swift App Programming,4.2,59,['swift programming'],udemy,0,15.0
Batch Processing with Apache Beam in Python,3.5,59,"['python programming', 'natural language processing']",udemy,0,1.0
PHP with MySQL 2023: Build Hotel Booking Management System,4.6,59,"['system security', 'system software', 'system programming', 'php programming']",udemy,0,7.0
Learn Multithreading and Parallel Programming in C# and .Net,4.4,59,['c# programming'],udemy,0,5.0
Create App Like Instagram using Parse Server: iOS 11 Swift 4,4.3,59,['swift programming'],udemy,0,5.5
Learn Multithreading and Parallel Programming in C# and .Net,4.4,59,['c# programming'],udemy,0,5.0
Programming Fundamentals + Python 3 Cram Course in 7 Days™,4.6,59,"['natural language processing', 'c programming language family', 'internet of things']",udemy,0,6.0
Professional macOS Programming,4.6,59,"['application development', 'database application', 'swift programming']",udemy,2,5.0
Mastering Swagger Framework with Spring Boot,4.5,59,['cloud api'],udemy,0,2.0
Python Development Essentials,4.3,59,['python programming'],udemy,0,42.0
Test Automation using Selenium: Beginner to Pro.,4.4,59,['java programming'],udemy,1,4.0
Projects in Cloud Computing,3.3,59,"['cloud computing', 'distributed computing architecture']",udemy,2,7.0
Design and Build a Thrilling Rail Shooter Game in Unity,4.8,59,['game theory'],udemy,2,9.0
Socket.IO Project - Build a Chat App,4.1,59,['google app engine'],udemy,0,2.0
R Programming: R for Data Science and Data Analytics A-Z™,4.4,59,['r programming'],udemy,0,7.5
Front End Web Development-How to Sell on Themeforest & Earn,4.5,59,['html and css'],udemy,0,6.5
"Develop 5 apps with python , kivy and kivymd",2.9,59,"['google app engine', 'video']",udemy,0,4.0
Quickstart Shell Scripting,4.2,59,"['python programming', 'linux', 'basic descriptive statistics']",udemy,1,6.5
Unreal Engine 5 for Beginners: Building a tiny Resource Game,4.6,59,"['google app engine', 'search engine optimization', 'game theory']",udemy,1,5.0
"Build Full-Stack Apps with GraphQL, Prisma, Node and React",3.2,59,['react'],udemy,2,11.5
Modern WebSockets Application Development with Java EE,4.1,59,"['application development', 'google cloud platform', 'database application', 'java programming', 'cross platform development']",udemy,0,4.0
2022 Intro to Agent-Based Modeling Simulation AI in NetLogo,3.7,59,"['artificial neural networks', 'business intelligence', 'emotional intelligence']",udemy,0,1.0
Docker in a Day: Beginner to Advanced with Hands-on Examples,4.1,59,['docker'],udemy,0,2.0
"TensorFlow Hub: Deep Learning, Computer Vision and NLP",4.9,59,"['natural language processing', 'computer vision', 'c programming language family', 'internet of things']",udemy,1,7.0
Python Programming for Everyone: Learn to Code in Python,4.1,59,['python programming'],udemy,1,4.0
Python design patterns masterclass 2023,4.2,61,"['python programming', 'applied machine learning', 'applied mathematics']",udemy,0,4.5
Unity Game Analytics,3.2,58,"['user experience', 'google cloud platform', 'user experience design', 'data mining', 'user research', 'google app engine', 'internet of things', '3d']",udemy,0,1.0
Learn Jira 7: Step-By-Step Tutorial: 2-in-1,4.1,58,"['internet of things', 'jira']",udemy,1,6.5
JavaScript DOM Example code Interactive Dynamic JavaScript,4.7,58,"['interactive design', 'interactive data visualization', 'javascript']",udemy,1,2.0
React JS and .NET Core Web API Full Stack Master Course,3.4,58,"['application development', 'database application', 'cloud api', 'react']",udemy,1,4.0
"Python Coding Intermediate: Python Classes, Methods and OOPs",4.4,58,"['python programming', 'material handling']",udemy,2,5.5
Create an Engaging Website with Twitter Bootstrap 2.x,3.8,58,['website'],udemy,0,1.0
Algorithms - An Intro Course in Algorithms coded in Python,3.3,58,"['python programming', 'algorithms', 'machine learning algorithms', 'application development', 'database application']",udemy,1,2.0
Python for Beginners: Easily Learn Python Programming,4.2,58,['python programming'],udemy,1,5.5
Python Machine Learning - Recommender systems with Angular,3.2,58,"['python programming', 'machine learning', 'machine learning algorithms', 'applied machine learning', 'machine learning software', 'statistical machine learning', 'system security', 'system software', 'system programming', 'angular']",udemy,1,3.5
Hands-on Data Visualization With Python,3.8,58,"['power bi', 'internet of things']",udemy,0,4.5
AWS CloudFormation-Beginner to Advanced (Hands-On with YAML),4.5,58,"['user experience', 'user experience design', 'aws']",udemy,0,8.5
PHP for Beginners - Learn PHP OOP MySQLi CRUD,4.3,58,"['database design', 'database application', 'database theory', 'database administration']",udemy,1,2.0
Node.js API - making it shine!,3.7,58,"['network architecture', 'software architecture', 'computer architecture', 'data architecture', 'distributed computing architecture']",udemy,1,8.5
Flutter & Node Tutorial: Build Amazon Clone with Admin Panel,4.6,58,['amazon web services'],udemy,0,11.5
Automated Testing using Coded UI with Visual Studio 2015,4.2,58,"['application development', 'database application', 'software testing', 'google app engine', 'mobile security', 'mobile development', 'mobile development tools', 'internet of things']",udemy,0,1.0
Secure Coding and Design Best Practices in C#,4.2,59,['c# programming'],udemy,1,3.0
Learn PDO By Creating A CRUD Website (PHP & MySQL),4.7,58,"['database design', 'database application', 'database theory', 'database administration', 'php programming']",udemy,2,1.0
Python Unit Testing Fundamentals (using unittest & pytest),4.1,58,['python programming'],udemy,1,4.5
Cypress : QA Automation for Beginners (V10+),3.5,58,"['software testing', 'cloud api']",udemy,1,1.0
Cypress : QA Automation for Beginners (V10+),3.5,58,"['software testing', 'cloud api']",udemy,1,1.0
Advanced Apache Spark for Data Scientists and Developers ,3.5,58,['apache'],udemy,2,5.5
C# Programming from Zero to Hero : The Fundamentals,3.3,58,['c# programming'],udemy,1,2.5
Learn Godot Making a Fun Pirate Trading Game,3.6,58,['game theory'],udemy,0,4.5
Cocos2d-x v3 JavaScript - Game Development Series,4.0,58,"['google cloud platform', 'cross platform development']",udemy,0,7.5
Job-Ready SQL in an Afternoon,4.7,58,"['sql', 'technical product management']",udemy,1,6.0
Salesforce Lightning Administration Tutorial with Hands-On,4.3,58,['salesforce'],udemy,1,6.0
SQL Masterclass: SQL for Data Analysis,4.6,58,"['data science', 'theoretical computer science', 'computer science', 'postgresql']",udemy,2,6.5
Functional Streams for Scala with FS2,4.3,58,['internet of things'],udemy,4,7.0
Crystal Agile Framework : A Complete Guide 2023,4.3,58,"['performance management', 'agile software development']",udemy,0,31.0
Azure Data Lake Storage Gen2 : Hands on Practical Demos,3.9,58,"['load', 'cloud storage', 'microsoft azure', 'cloud load balancing']",udemy,1,1.0
Learn Pytest in 100 Minutes :Unit Testing Framework 4 Python,3.9,58,['basic descriptive statistics'],udemy,4,2.0
Headless WordPress REST API Authentication,4.4,58,"['javascript', 'wordpress']",udemy,2,3.0
