course_title,rating,review_count,skills_list,platform,level,duration
Step By Step HTML and CSS course for beginners,4.5,202.0,"['html and css', 'internet of things']",udemy,0,4.0
Learn React JS and Web API by creating a Full Stack Web App,3.4,202.0,"['google app engine', 'cloud api', 'react']",udemy,1,5.0
Apache PySpark Fundamentals,4.4,202.0,"['python programming', 'apache', 'internet of things']",udemy,2,1.5
Build and train a data model to recognize objects in images!,4.5,202.0,"['python programming', 'machine learning', 'machine learning algorithms', 'applied machine learning', 'regression', 'machine learning software', 'statistical machine learning', 'tensorflow']",udemy,1,8.5
Master Test Management with HP ALM tutorials /Quality Center,3.5,202.0,"['application development', 'database application', 'product lifecycle']",udemy,4,33.0
Jetson Nano Boot Camp,4.5,202.0,"['communication', 'python programming', 'machine learning', 'machine learning algorithms', 'applied machine learning', 'business communication', 'machine learning software', 'statistical machine learning']",udemy,0,6.0
The Complete SQL Bootcamp 2023 - Data Querying Essentials,4.1,202.0,"['databases', 'internet of things']",udemy,0,11.5
C# from the beginning,4.6,201.0,['c# programming'],udemy,1,3.0
Ethereum Tutorial: Ethereum & Smart Contracts from Scratch,4.7,201.0,"['system security', 'system software', 'blockchain', 'system programming']",udemy,2,10.5
C++ Tutorial for Absolute Beginners . Become An Expert,3.6,201.0,['c++ programming'],udemy,0,9.5
Unity Mobile Game - Create Your First Hyper Casual Game !,4.5,201.0,"['game theory', 'mobile security', 'mobile development', 'mobile development tools']",udemy,1,7.0
RDS PostgreSQL and DynamoDB CRUD: AWS with Python and Boto3,4.4,201.0,"['python programming', 'cloud infrastructure', 'cloud api', 'postgresql', 'aws']",udemy,0,4.0
Machine Learning | Deep Learning | Explainable AI | Vertex,4.6,201.0,['basic descriptive statistics'],udemy,2,8.5
Learn JSON with JavaScript Objects and APIs in 1 hour,3.8,201.0,['javascript'],udemy,2,1.5
The Complete MySQL For Beginners,3.6,201.0,['sql'],udemy,1,5.5
Learn Python Scripting - Scripting Masterclass 2023,3.9,201.0,['python programming'],udemy,1,3.0
Python and Jupyter Notebooks for beginners,3.7,201.0,['python programming'],udemy,1,2.5
Python and Jupyter Notebooks for beginners,3.7,201.0,['python programming'],udemy,1,2.5
C# in Depth: A Comprehensive Course (Beginner-To-Advanced),3.6,201.0,['c# programming'],udemy,0,8.0
C-Programming for Beginners - Solid Foundations,4.5,202.0,"['c programming language family', 'internet of things', 'inside sales']",udemy,1,22.5
Complete Machine Learning & Data Science with Python | A-Z,4.8,200.0,"['python programming', 'machine learning', 'machine learning algorithms', 'applied machine learning', 'machine learning software', 'data science', 'statistical machine learning']",udemy,0,8.5
Dive Deep into Python: Your Gateway to Modern Programming,4.1,200.0,"['python programming', 'internet of things']",udemy,1,2.5
Creating Single Page Apps using ASP.Net Core and React,2.8,200.0,['react'],udemy,0,1.0
Object-Oriented Software Engineering with Java,4.8,200.0,['java programming'],udemy,2,6.5
Mastering HTML5 Programming - The Easier Way,3.8,200.0,"['computer graphics', 'graphics software']",udemy,0,7.0
AEM Sites: Create & Manage Webpages using AEM (All versions),3.9,200.0,['website'],udemy,0,2.5
HTML5 Coding from Scratch - Build Your Own Website,4.7,200.0,"['html and css', 'website']",udemy,1,1.5
Unreal Engine 5 C++: Create Custom Editor Tools,4.8,201.0,"['google app engine', 'search engine optimization', 'c++ programming']",udemy,0,14.0
Step by Step API Automation using RESTASSURED & JAVA,3.9,200.0,['java programming'],udemy,0,15.0
Scrapy : Python Web Scraping & Crawling for Beginners,4.2,200.0,"['python programming', 'databases']",udemy,0,4.0
Complete Python 3 and Raspberry Pi Masterclass,3.4,200.0,"['python programming', 'networking hardware', 'hardware design', 'scientific visualization']",udemy,1,20.5
Flutter and Dart | Flutter Dart Programming from Scratch,4.5,200.0,"['natural language processing', 'google app engine', 'c programming language family', 'ios development', 'android development']",udemy,0,30.5
"Master Ruby, Python and Java",4.0,199.0,"['python programming', 'java programming']",udemy,0,10.0
"Build a Real Time web app in node.js , Angular.js, mongoDB",4.0,199.0,"['application development', 'database application', 'javascript']",udemy,0,4.0
Build Complete 2019 CMS Blog in PHP MySql PDO & Bootstrap 4,4.3,199.0,"['system security', 'system software', 'system programming', 'php programming']",udemy,0,11.5
"Essential JavaScript, jQuery and AngularJS Training",4.3,199.0,['javascript'],udemy,2,7.0
"PHP with PDO: Build a Basic Task List with PHP, PDO & MySQL",4.2,199.0,"['basic descriptive statistics', 'database design', 'database application', 'database theory', 'database administration', 'php programming']",udemy,0,3.0
Improving data quality in data analytics & machine learning,4.8,200.0,['internet of things'],udemy,1,5.5
One Week of Data Science in Python - New 2023!,4.8,199.0,"['people analysis', 'people management', 'data science', 'theoretical computer science', 'people development', 'computer science']",udemy,1,13.0
Game Development for beginners with Python,4.0,199.0,"['python programming', 'game theory', 'internet of things']",udemy,1,3.0
"Fast, Good & Cheap",4.5,199.0,['agile software development'],udemy,0,2.0
Build a Mobile App without Coding in 2 Hours,3.3,199.0,"['google cloud platform', 'google app engine', 'mobile security', 'mobile development', 'mobile development tools']",udemy,0,1.5
Complete Android Development with Kotlin Masterclass,4.1,199.0,['android development'],udemy,0,37.5
JavaScript and React for Beginners: Create 12 projects,4.5,199.0,"['javascript', 'react']",udemy,1,14.0
Python Tutorial for Absolute Beginners,4.1,198.0,['python programming'],udemy,0,10.0
Creating Custom Web Maps,4.5,185.0,"['application development', 'database application']",udemy,2,2.0
Jump Start in  Automation - Selenium WebDriver with Python,4.2,198.0,['software testing'],udemy,1,3.5
Data Structures and Algorithms - High Level MADE EASY,3.4,198.0,"['algorithms', 'machine learning algorithms', 'search engine optimization']",udemy,0,8.5
HTML5 Game Development: 2D Platform Game Fundamentals,4.5,198.0,"['google cloud platform', 'game theory', 'cross platform development']",udemy,1,4.5
Computer Vision in Python for Beginners (Theory & Projects),4.1,199.0,"['python programming', 'tensorflow', 'computer vision', 'internet of things']",udemy,0,27.0
Java for Swing (GUI) Development,4.0,198.0,['java programming'],udemy,0,5.0
R Programming Complete Certification Training,4.2,198.0,"['decision making', 'r programming']",udemy,0,21.0
Sorting Algorithms using Java & C: Make Your Basics Strong,3.9,198.0,"['algorithms', 'machine learning algorithms', 'big data', 'internet of things']",udemy,2,6.5
11 JavaScript Features Critical to Understand,4.7,197.0,['javascript'],udemy,0,2.5
Bash Scripting Basics,4.5,197.0,['linux'],udemy,1,1.0
The Unreal Arsenal: Learn C++ and Unreal Engine,4.6,197.0,"['google app engine', 'search engine optimization', 'game theory', 'c++ programming']",udemy,1,70.0
Practical SQL Skills,4.4,197.0,['sql'],udemy,0,2.5
Unreal Engine 5: The Ultimate Beginner Course,4.2,197.0,"['google app engine', 'search engine optimization']",udemy,0,5.5
The Comprehensive Guide to Swift ,4.8,197.0,"['user experience', 'user experience design', 'natural language processing', 'c programming language family', 'ios development']",udemy,0,4.0
Programming with Kotlin - Masterclass | Complete Course,4.4,197.0,"['natural language processing', 'c programming language family', 'internet of things']",udemy,1,11.0
Introduction to Basic Database Concepts,4.3,197.0,"['databases', 'basic descriptive statistics', 'internet of things']",udemy,1,41.0
Python Game Development™: Build 5 Professional Games,3.3,197.0,"['python programming', 'natural language processing', 'supply chain and logistics', 'c programming language family', 'supply chain systems']",udemy,0,33.5
Web Application Performance Testing,3.8,196.0,['performance management'],udemy,0,7.0
Shell Scripting/Bash Shell Script/AWK/SED on Linux/Unix/Bash,4.2,196.0,['linux'],udemy,0,5.0
Rapidly Build 12 iPhone/Android Augmented Reality (AR) Apps,3.7,196.0,['google app engine'],udemy,0,3.0
The Ultimate Hands-On Flutter & MVVM - Build Real Projects,4.2,196.0,['internet of things'],udemy,0,9.0
Google Cloud Professional Cloud Architect: GCP Certification,4.5,196.0,"['google cloud platform', 'google app engine']",udemy,0,22.5
SQL with MySQL Database for Beginners - Zero to Hero,4.5,196.0,"['sql', 'database design', 'database application', 'database theory', 'database administration']",udemy,1,1.5
C Programming Language Demystified,4.2,196.0,"['natural language processing', 'c programming language family', 'internet of things']",udemy,0,19.0
Julia Programming For Data Science & Machine Learning: Julia,4.4,196.0,"['machine learning', 'machine learning algorithms', 'applied machine learning', 'machine learning software', 'data science', 'theoretical computer science', 'statistical machine learning', 'power bi', 'computer science', 'c programming language family', 'internet of things']",udemy,1,4.0
Unity Android : Build 8 Mobile Games with Unity & C#,4.9,196.0,"['game theory', 'android development', 'c# programming']",udemy,1,21.5
The JavaScript Complete Guide Course,4.4,197.0,['javascript'],udemy,0,4.0
System Design Bootcamp : Crack Interviews and Build Systems,4.0,196.0,"['system security', 'system software', 'system programming']",udemy,0,4.5
Learn To Create a Tower Defence Game With Unity & C#,4.8,197.0,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'game theory', 'c# programming']",udemy,1,11.0
Build the original Instagram with React Native & Firebase,3.7,196.0,"['user experience', 'user experience design', 'database design', 'database application', 'database theory', 'user research', 'database administration', 'react']",udemy,1,6.5
Unity 2D Platformer Game Development Course,4.1,196.0,['retail store operations'],udemy,1,1.5
Full Stack Web Development MASTERY Course - Novice to Expert,4.4,196.0,"['decision making', 'user experience', 'user experience design']",udemy,0,56.0
"Build A Complete CRUD Application With PHP, MYSQL & JQUERY",3.7,195.0,"['application development', 'database application']",udemy,0,13.5
Unity 5 Professional Guide - Mastering C# Programming!,4.1,195.0,['internet of things'],udemy,0,10.5
Flutter UI Bootcamp | Build Beautiful Apps using Flutter,4.2,197.0,"['mobile security', 'mobile development', 'mobile development tools', 'ios development', 'android development']",udemy,0,4.5
Let's Build a Go version of Laravel,4.7,195.0,"['application development', 'database application']",udemy,2,19.5
"Python, Raspberry Pi, Electronics, and IoT Bootcamp",4.0,196.0,"['python programming', 'networking hardware', 'hardware design', 'scientific visualization']",udemy,1,26.0
HTML and CSS for beginners,4.6,195.0,['html and css'],udemy,1,7.5
Build Augmented Reality (AR) apps with ARFOUNDATION & Unity,4.1,195.0,['virtual reality'],udemy,2,6.0
Develop your Operating System from SCRATCH using SUSE linux,3.2,195.0,"['system security', 'operating systems', 'system software', 'system programming']",udemy,0,44.0
What's New in Java 8: Lambdas,4.3,195.0,"['java programming', 'internet of things']",udemy,0,2.0
Learn Kotlin and Create Games Using the LibGdx Library,4.5,194.0,['game theory'],udemy,1,21.0
Python GUI Programming,4.1,194.0,['python programming'],udemy,0,2.5
SwiftUI Cookbook - Over 100 Recipes for Building iOS Apps,4.1,194.0,"['problem solving', 'ios development']",udemy,0,11.5
Using a Third Party API to Send SMS with PHP (SMS),4.7,194.0,"['application development', 'database application', 'php programming']",udemy,0,1.5
Docker for absolute beginners: Learn Docker from scratch,3.5,194.0,['docker'],udemy,1,3.5
Learn OpenGL with Python for Graphics and Games,4.7,194.0,"['networking hardware', 'internet of things', 'hardware design', '3d']",udemy,2,14.0
Mastering JavaScript Arrays,4.6,194.0,['javascript'],udemy,0,6.5
Practical Linux Command Line 2.0,4.5,195.0,['linux'],udemy,1,3.5
Improve Your Game Design With Better Gameplay,4.7,194.0,['game theory'],udemy,0,4.0
Learn How To Do Amazing Cloth Animation In Unreal Engine!,4.4,194.0,"['google app engine', 'search engine optimization', 'internet of things']",udemy,0,3.0
Build your first game with RPG Maker MV,4.7,194.0,"['linux', 'mobile security', 'mobile development', 'mobile development tools']",udemy,1,6.0
Fullstack Asp.Net Core MVC  & C# Bootcamp With Real Projects,4.2,194.0,"['javascript', 'google app engine', 'html and css', 'c# programming']",udemy,0,24.5
Python 3 from Beginner to Expert - Learn Python from Scratch,4.7,193.0,"['python programming', 'people analysis', 'people management', 'people development']",udemy,1,20.5
Python 3 Masterclass step by step with coding exercises.,4.7,193.0,['python programming'],udemy,0,17.0
"YOLOv8: Object Detection, Tracking & Web App in Python 2023",4.4,193.0,['python programming'],udemy,0,12.0
Shopping Cart Website from Scratch Ecommerce,4.0,193.0,['cloud storage'],udemy,1,4.5
Deep Learning: Visual Exploration,4.6,193.0,"['deep learning', 'artificial neural networks']",udemy,1,4.0
AEM Interview Q&A And Developer Certification Tests 2023,4.1,194.0,['statistical tests'],udemy,0,2.5
The FastAPI SuperGuide: Create 3 Real-World FastAPI Apps,4.3,193.0,['python programming'],udemy,0,7.0
